year,week,matchup_type,home_team_id,home_team,home_owner_ids,home_owner_names,home_score,home_projected,away_team_id,away_team,away_owner_ids,away_owner_names,away_score,away_projected,is_bye,winner,score_difference,home_starters_ids,home_bench_ids,away_starters_ids,away_bench_ids
2021,13,REGULAR,5,Stafford is a  Fraud,{77FBFE61-CB95-4C17-BBFE-61CB953C17C0},Dillon,151.7,139.1,8,Bart's Starrs,{120EBF0B-960F-4C32-8EBF-0B960FEC32D1},Nick,104.4,115.22000000000001,False,HOME,47.29999999999998,12483|4048244|4241457|-16022|4036131|16737|3917232|2577327|3929630|4241389,3043078|16733|-16009|3115306|3052117|3122866,3121422|4035687|3042778|4360294|4361411|4569173|12460|14880|-16025|4372485,-16017|3119195|8439|13934|3128720|15835
2021,13,REGULAR,1,Real Football Team,{0A038966-B1EC-4363-93A4-1A746D1C05AA},Joey,151.22,119.71000000000001,12,Last Place U,{207DC893-5A3A-4A1B-BDC8-935A3AAA1B0B},Marco,135.12,118.68,False,HOME,16.099999999999994,4262921|3916148|4249087|2577417|3128721|4360939|3117256|2976212|16944|-16012,4039359|4241401|3925347|4240600|2974858|3125116,3917315|3932905|4241463|3116164|4372016|10621|-16033|2576716|4040761|2979477,3116593|4047646|4259545|2573401|-16029|4241464
2021,13,REGULAR,11,Lego Batman,{45F320B7-A9EA-42AD-BEEA-AE97F33A55FE},Connor,102.46,130.69,10,King of  The North,{6248D1D4-C58C-4253-9C9B-D30AB9524116},Brett,126.42,127.05999999999999,False,AWAY,-23.960000000000008,3139477|15349|-16002|4242335|4362628|3975763|4360438|3115378|15971|16504,3045144|3121427|4239934|3042519|4241416|14163,4047650|4047365|16460|3115364|3135321|2573079|16813|-16021|14993|4258595,16800|14881|2576434|2976592|2979843|-16014
2021,13,REGULAR,6,Draken Dragons,{ED2967D6-F92F-447A-A967-D6F92F147A25},Chris,139.42,142.25,4,Mikeys Midgets,{02AB2B26-BDB6-4013-AB2B-26BDB63013D0},Ben,141.68,142.39000000000001,False,AWAY,-2.2600000000000193,3068267|15795|3916387|3045138|3045147|15807|-16006|3051909|3930066|3843945,13982|4052042|3046439|-16018|13983|3128451,3116406|2977187|4038941|15683|4361579|4045163|3930086|4040655|2576623|-16023,4240657|16799|3925357|16790|15072|-16007
2021,13,REGULAR,3,CeeDees Pitts,{5B91BA7E-444A-403C-91BA-7E444AA03C4A},Cameron,83.2,107.91000000000001,7,Piss Dawgs,{A928F5E8-8048-42E3-A4CE-63B009FB6A47},Jack,119.36,128.19,False,AWAY,-36.16,3918298|4360248|4241478|-16027|16731|4046692|4035676|4372414|3915411|4360234,3915511|3055899|3059915|3895856|15920|15847,3051392|3116385|3040151|4243160|4241555|13295|11122|3045523|-16016|2468609,2576925|3128429|4035170|3051876|14876|2565969
2021,14,REGULAR,13,Praise Godwin,{3702423F-DDE1-4F68-B13D-4597B2FBDC9B},Nabil,164.8,135.72,5,Stafford is a  Fraud,{77FBFE61-CB95-4C17-BBFE-61CB953C17C0},Dillon,181.08,131.22,False,AWAY,-16.28,3054850|4242214|3116165|3116365|3126486|2976499|13229|17372|-16010|11237,15818|4040715|3916433|3115375|3886818|13981,12483|4241457|4036131|16737|3917232|2577327|16733|3929630|4241389|-16009,3043078|4048244|-16022|3122866|3126246|3122976
2021,14,REGULAR,8,Bart's Starrs,{120EBF0B-960F-4C32-8EBF-0B960FEC32D1},Nick,103.94,115.27,1,Real Football Team,{0A038966-B1EC-4363-93A4-1A746D1C05AA},Joey,123.04,129.02,False,AWAY,-19.10000000000001,3121422|8439|3128720|15835|4360294|4361411|12460|-16025|3916566|4258195,-16017|3119195|4035687|13934|4569173|14880,4262921|4249087|2577417|2974858|3128721|3125116|3117256|2976212|16944|-16012,4039359|4241401|3925347|3916148|4240600|4360939
2021,14,REGULAR,12,Last Place U,{207DC893-5A3A-4A1B-BDC8-935A3AAA1B0B},Marco,130.62,110.6,11,Lego Batman,{45F320B7-A9EA-42AD-BEEA-AE97F33A55FE},Connor,148.82,123.51000000000002,False,AWAY,-18.19999999999999,3116593|3917315|3932905|4241463|-16033|2576716|4040761|12731|4374302|3122103,4047646|4259545|3116164|4372016|10621|3025433,3139477|15349|4362628|3042519|4241416|3975763|4360438|3115378|3043275|-16029,3045144|3121427|4239934|-16002|4242335|16504
2021,14,REGULAR,10,King of  The North,{6248D1D4-C58C-4253-9C9B-D30AB9524116},Brett,178.6,131.57999999999998,6,Draken Dragons,{ED2967D6-F92F-447A-A967-D6F92F147A25},Chris,83.48,135.75,False,HOME,95.11999999999999,16800|4047650|4047365|14881|3115364|2576434|3135321|14993|3915486|-16005,16460|2976592|2573079|-16021|4258595|3051806,3068267|15795|13982|3916387|4052042|3045138|15807|3051909|-16018|3918639,3045147|3046439|-16006|13983|3930066|3843945
2021,14,REGULAR,4,Mikeys Midgets,{02AB2B26-BDB6-4013-AB2B-26BDB63013D0},Ben,150.1,126.28999999999999,3,CeeDees Pitts,{5B91BA7E-444A-403C-91BA-7E444AA03C4A},Cameron,105.42,103.99000000000001,False,HOME,44.67999999999999,3116406|2977187|4038941|15683|4361579|16790|3930086|4040655|-16007,4240657|16799|3925357|4045163|15072|2576623|-16024,3918298|4360248|-16027|3055899|16731|4046692|3059915|4035676|15847|4372414,4241478|3915511|3895856|15920|3915411|4360234
2021,14,REGULAR,7,Piss Dawgs,{A928F5E8-8048-42E3-A4CE-63B009FB6A47},Jack,113.8,122.01000000000002,2,Christian Mingle,{700F91F4-F9CD-4A3A-8F91-F4F9CDCA3AC2},Joel,119.92,109.48000000000002,False,AWAY,-6.1200000000000045,3051392|3116385|3040151|3128429|4243160|13295|11122|3051876|-16016|2468609,2576925|4241555|4035170|14876|3045523|2565969,4035538|3915416|4239993|4036348|4241372|2330|3049899|-16026|12537,3117251|4036133|3121023|2980453|-16011|15478|16757
2021,15,PLAYOFF,10,King of  The North,{6248D1D4-C58C-4253-9C9B-D30AB9524116},Brett,92.94,139.64,8,Bart's Starrs,{120EBF0B-960F-4C32-8EBF-0B960FEC32D1},Nick,133.72,124.95000000000002,False,AWAY,-40.78,16800|4047650|4047365|14881|3115364|2576434|3135321|14993|3915486|-16015,16460|2976592|2573079|-16021|4258595|3122976,3121422|8439|3128720|15835|4360294|4569173|-16025|3916566|4243537|3050478,-16017|3119195|4035687|13934|2573401|4258195
2021,16,PLAYOFF,4,Mikeys Midgets,{02AB2B26-BDB6-4013-AB2B-26BDB63013D0},Ben,88.94,145.15,8,Bart's Starrs,{120EBF0B-960F-4C32-8EBF-0B960FEC32D1},Nick,159.88,131.22,False,AWAY,-70.94,3116406|2977187|4038941|4240657|15683|4361579|16790|4045163|3930086|-16024,3925357|4040655|-16007|2576623|-16003,3119195|3121422|8439|4035687|13934|3128720|15835|4360294|-16025|3050478,-16017|4569173|2573401|4243537|4258195|4362452
2021,16,PLAYOFF,5,Stafford is a  Fraud,{77FBFE61-CB95-4C17-BBFE-61CB953C17C0},Dillon,105.38,130.03,13,Praise Godwin,{3702423F-DDE1-4F68-B13D-4597B2FBDC9B},Nabil,127.56,145.79,False,AWAY,-22.180000000000007,12483|4048244|4241457|4036131|16733|3929630|4241389|-16009|15091|3128390,3043078|-16022|16737|2577327|3122866,3054850|4242214|15818|3116365|3126486|4040715|2976499|13229|17372|-16004,3916433|3115375|3886818|13981|-16010|4036416
2021,17,PLAYOFF,13,Praise Godwin,{3702423F-DDE1-4F68-B13D-4597B2FBDC9B},Nabil,166.46,166.46,8,Bart's Starrs,{120EBF0B-960F-4C32-8EBF-0B960FEC32D1},Nick,104.82,104.82,False,HOME,61.640000000000015,3054850|15818|3116365|3126486|4040715|2976499|13229|3115375|17372|-16010,4242214|3916433|13981|4036416|-16014|3139925,-16017|3119195|8439|4035687|13934|3128720|15835|3051738|4362452|3917232,3121422|4360294|2573401|-16018|3916566|3139602
2022,1,REGULAR,1,Real Football Team,{0A038966-B1EC-4363-93A4-1A746D1C05AA},Joey,132.92,128.75,3,Partners in Flaw,"{5B91BA7E-444A-403C-91BA-7E444AA03C4A}, {D96E6F84-EC60-4EA4-8672-B92B97A2C2FD}",Cameron,115.76,131.3,False,HOME,17.159999999999982,2977187|4361579|3915416|4241372|3917315|4360438|4360238|3975763|-16007|3051876,3040151|4371733|4046692|4052042|2576414|4241474,3068267|4239993|4035687|4035538|4241463|2976499|2577417|15835|-16002|4249087,4567048|3115394|4242433|4035004|4036335|3115375
2022,1,REGULAR,6,Deandre Is back...,{ED2967D6-F92F-447A-A967-D6F92F147A25},Chris,131.62,131.07999999999998,5,pp poopoo,{77FBFE61-CB95-4C17-BBFE-61CB953C17C0},Dillon,131.72,131.07999999999998,False,AWAY,-0.09999999999999432,3043078|15847|15818|4047650|3051392|3916387|15807|4426502|3051909|-16010,15795|4567156|2576434|4426388|2576980|4035886,16800|3116406|4240021|3121422|4360939|4040715|3139925|3930086|3049899|-16028,4239934|4048244|4426354|2974858|4039359|3025433
2022,1,REGULAR,11,Lego Batman,{45F320B7-A9EA-42AD-BEEA-AE97F33A55FE},Connor,105.18,132.12,2,D'Andre 3000,{700F91F4-F9CD-4A3A-8F91-F4F9CDCA3AC2},Joel,187.98,131.15,False,AWAY,-82.79999999999998,4241457|3126486|3932905|4047365|4360294|2577327|2330|3121023|-16033|4360234,4241985|3116164|16790|4258173|3121427|16757,2976212|4259545|3918298|2576925|3895856|-16023|3055899|3128724|2976316|3042519,4045163|4361370|3916433|13982|3122976|16725
2022,1,REGULAR,8,Bart's Starrs,{120EBF0B-960F-4C32-8EBF-0B960FEC32D1},Nick,109.5,130.43,13,Praise Godwin(6-5),{3702423F-DDE1-4F68-B13D-4597B2FBDC9B},Nabil,89.02,124.06,False,HOME,20.480000000000004,3116593|3116385|4372016|3120348|14881|4361411|-16018|11122|4040655|4239996,3916148|15880|2576623|-16011|3046439|4036348,3054850|4241389|4360248|3116165|3135321|3915511|4240657|2572861|12731|-16017,4427366|3128390|4430191|4569587|4697815|13981
2022,1,REGULAR,7,Piss Dawgs,{A928F5E8-8048-42E3-A4CE-63B009FB6A47},Jack,125.1,128.48000000000002,12,Last Place U,{207DC893-5A3A-4A1B-BDC8-935A3AAA1B0B},Marco,141.3,136.35000000000002,False,AWAY,-16.200000000000017,4262921|3115364|16737|4243537|4241555|3119195|12483|3123076|10621|-16005,4040761|4569173|4240600|3115378|15072|3918639,4242335|3128720|4047646|4374302|16731|4036133|4372414|8439|-16025|16339,4379399|4361409|4258595|3916430|16782|14880
2022,1,REGULAR,4,Reg  Szn Merch,{02AB2B26-BDB6-4013-AB2B-26BDB63013D0},Ben,148.56,127.54,10,King of  The North,{6248D1D4-C58C-4253-9C9B-D30AB9524116},Brett,137.9,135.26999999999998,False,HOME,10.659999999999997,4362628|3929630|3045138|3128429|16799|3117256|3059915|3917232|-16004|2969939,4242214|4383351|3045144|3051738|-16027|2980453,3117251|3116365|3045147|3139477|16460|4241478|3925347|15683|2574808|-16015,4038941|4569618|-16009|2573401|4372485|4241416
2022,2,REGULAR,3,Partners in Flaw,"{5B91BA7E-444A-403C-91BA-7E444AA03C4A}, {D96E6F84-EC60-4EA4-8672-B92B97A2C2FD}",Cameron,114.6,121.46,5,pp poopoo,{77FBFE61-CB95-4C17-BBFE-61CB953C17C0},Dillon,128.22,133.15,False,AWAY,-13.620000000000005,3068267|4239993|4035538|4241463|15835|-16002|3115394|4242433|4249087|11237,4035687|2976499|2577417|4567048|4426354|4037235|3924365,16800|3116406|3121422|4040715|3139925|3930086|4039359|3049899|4035004|-16011,4240021|4360939|4239934|4048244|-16028|4039050
2022,2,REGULAR,1,Real Football Team,{0A038966-B1EC-4363-93A4-1A746D1C05AA},Joey,139.38,127.6,2,D'Andre 3000,{700F91F4-F9CD-4A3A-8F91-F4F9CDCA3AC2},Joel,169.48,138.76000000000002,False,AWAY,-30.099999999999994,2977187|4361579|3915416|4241372|3917315|4360438|4052042|3975763|-16007|3915486,3040151|4360238|4371733|4046692|2576414|4241474|4426475,2976212|4259545|3918298|2576925|-16023|3128724|3122976|2976316|4428963|3117251,4361370|3916433|13982|3055899|2979843|4241416
2022,2,REGULAR,11,Lego Batman,{45F320B7-A9EA-42AD-BEEA-AE97F33A55FE},Connor,124.0,130.83,6,Deandre Is back...,{ED2967D6-F92F-447A-A967-D6F92F147A25},Chris,133.82,127.11,False,AWAY,-9.819999999999993,4241457|3126486|3932905|4047365|4360294|2330|3121023|-16033|4360234|3121427,4241985|2577327|3116164|16790|4258173|16757,3043078|15847|4047650|3051392|3916387|15807|4426502|3051909|-16006|2580216,15818|15795|4567156|2576434|4426388|4035886
2022,2,REGULAR,13,Praise Godwin(6-5),{3702423F-DDE1-4F68-B13D-4597B2FBDC9B},Nabil,94.76,116.13,12,Last Place U,{207DC893-5A3A-4A1B-BDC8-935A3AAA1B0B},Marco,165.16,133.02999999999997,False,AWAY,-70.39999999999999,4241389|4360248|3135321|3128390|3915511|4240657|13981|12731|-16017|15971,3054850|4427366|3116165|2572861|4697815|4258195|4367175,4242335|3128720|4047646|4374302|16731|4036133|8439|4361409|-16025|16339,4372414|4379399|4258595|3916430|16782|14880
2022,2,REGULAR,10,King of  The North,{6248D1D4-C58C-4253-9C9B-D30AB9524116},Brett,152.9,135.89,8,Bart's Starrs,{120EBF0B-960F-4C32-8EBF-0B960FEC32D1},Nick,98.96,128.12,False,HOME,53.94000000000001,3116365|3045147|3139477|16460|-16009|15683|2574808|4045163|3895856|3042519,4038941|4241478|4569618|3925347|2573401|4372485,3116593|3116385|4372016|3120348|14881|4040655|4239996|4035115|3050478|-16014,3916148|15880|4361411|-16018|4036348|3059722|4242873
2022,2,REGULAR,4,Reg  Szn Merch,{02AB2B26-BDB6-4013-AB2B-26BDB63013D0},Ben,111.6,128.61,7,Piss Dawgs,{A928F5E8-8048-42E3-A4CE-63B009FB6A47},Jack,82.28,126.36,False,HOME,29.319999999999993,4362628|3929630|3045138|3128429|16799|3117256|3059915|4383351|3917232|-16004,4242214|3045144|3051738|-16027|2980453|3121410,4262921|3115364|16737|4040761|3119195|12483|3115378|10621|-16005|3918639,4243537|4241555|4569173|4240600|15072|16813|-16019
2022,3,REGULAR,1,Real Football Team,{0A038966-B1EC-4363-93A4-1A746D1C05AA},Joey,128.56,133.43,7,Piss Dawgs,{A928F5E8-8048-42E3-A4CE-63B009FB6A47},Jack,122.26,130.13,False,HOME,6.299999999999997,2977187|4361579|3915416|3040151|4241372|3917315|4360438|4052042|3975763|-16007,4360238|4371733|4046692|2576414|4241474|3915486|3051876,4262921|3115364|4243537|4040761|3119195|12483|3115378|10621|-16005|3918639,16737|4241555|4569173|4240600|15072|16813|4241479
2022,3,REGULAR,5,pp poopoo,{77FBFE61-CB95-4C17-BBFE-61CB953C17C0},Dillon,138.0,133.31,11,Lego Batman,{45F320B7-A9EA-42AD-BEEA-AE97F33A55FE},Connor,131.52,128.37,False,HOME,6.47999999999999,16800|3116406|4240021|3121422|4360939|4040715|4239934|3049899|-16021|3123076,3139925|3930086|4048244|4039359|4035004|4361432,4241457|3126486|3932905|4360294|2577327|3121023|-16033|4360234|3121427|16757,4241985|4047365|2330|3116164|16790|4258173
2022,3,REGULAR,2,D'Andre 3000,{700F91F4-F9CD-4A3A-8F91-F4F9CDCA3AC2},Joel,93.9,134.69,6,Deandre Is back...,{ED2967D6-F92F-447A-A967-D6F92F147A25},Chris,172.62,134.16,False,AWAY,-78.72,2976212|4259545|3918298|2576925|13982|-16023|3122976|2976316|3117251|15965,4361370|3916433|3055899|3128724|4428963|4241416,3043078|15847|4047650|3051392|3916387|15807|4426502|3051909|-16006|3914397,15818|15795|4567156|2576434|4426388|4035886|3042778
2022,3,REGULAR,10,King of  The North,{6248D1D4-C58C-4253-9C9B-D30AB9524116},Brett,148.88,130.02,13,Praise Godwin(6-5),{3702423F-DDE1-4F68-B13D-4597B2FBDC9B},Nabil,108.7,118.34,False,HOME,40.17999999999999,3116365|3045147|3139477|4241478|4569618|-16009|15683|4045163|3895856|3042519,4038941|16460|3925347|2573401|2574808|4372485|3115375,3054850|4241389|4360248|3128390|3915511|4240657|2572861|12731|2976592|-16024,4427366|3116165|3135321|4697815|13981|15971|4258195
2022,3,REGULAR,12,Last Place U,{207DC893-5A3A-4A1B-BDC8-935A3AAA1B0B},Marco,109.3,133.66,4,Reg  Szn Merch,{02AB2B26-BDB6-4013-AB2B-26BDB63013D0},Ben,105.66,125.91999999999999,False,HOME,3.6400000000000006,4242335|3128720|4047646|4374302|16731|4036133|8439|4361409|-16025|16339,4372414|4379399|4258595|3916430|16782|14880,4362628|3929630|3045138|3128429|16799|3059915|-16027|3917232|4040980|2576980,3117256|4242214|3051738|2980453|3122840|3121409
2022,3,REGULAR,8,Bart's Starrs,{120EBF0B-960F-4C32-8EBF-0B960FEC32D1},Nick,91.16,130.68,3,Partners in Flaw,"{5B91BA7E-444A-403C-91BA-7E444AA03C4A}, {D96E6F84-EC60-4EA4-8672-B92B97A2C2FD}",Cameron,99.6,124.89000000000001,False,AWAY,-8.439999999999998,3116593|3116385|4372016|3120348|3916148|14881|4361411|-16018|3050478|2971618,15880|4040655|4239996|4036348|3059722|-16014,3068267|4239993|4035687|4035538|4241463|2976499|15835|-16002|4249087|11252,2577417|4567048|3115394|4242433|4426354|4037235|3924365
2022,4,REGULAR,3,Partners in Flaw,"{5B91BA7E-444A-403C-91BA-7E444AA03C4A}, {D96E6F84-EC60-4EA4-8672-B92B97A2C2FD}",Cameron,124.98,112.69,11,Lego Batman,{45F320B7-A9EA-42AD-BEEA-AE97F33A55FE},Connor,129.1,133.24,False,AWAY,-4.11999999999999,3068267|4239993|15835|3115394|4249087|3917315|4372016|15880|4421446|-16008,4035538|2577417|4567048|-16002|4242433|4037235|3045144,4241457|3126486|3932905|4360294|2577327|2330|3121023|4360234|3121427|-16019,4241985|4047365|3116164|-16033|4258173|16757
2022,4,REGULAR,6,Deandre Is back...,{ED2967D6-F92F-447A-A967-D6F92F147A25},Chris,136.26,136.03,1,Real Football Team,{0A038966-B1EC-4363-93A4-1A746D1C05AA},Joey,96.66,133.48999999999998,False,HOME,39.599999999999994,3043078|15847|4047650|3916387|15807|4426502|4567156|3051909|4035886|-16006,15818|3051392|15795|2576434|4426388|3042778|4426354,2977187|4361579|3915416|3040151|4241372|4052042|3975763|-16007|4360310|2976499,4360438|4360238|4371733|4046692|2576414|4241474|3915486
2022,4,REGULAR,2,D'Andre 3000,{700F91F4-F9CD-4A3A-8F91-F4F9CDCA3AC2},Joel,127.42,141.29000000000002,5,pp poopoo,{77FBFE61-CB95-4C17-BBFE-61CB953C17C0},Dillon,146.36,132.59,False,AWAY,-18.940000000000012,2976212|3918298|2576925|4361370|-16023|3128724|3122976|4428963|3117251|2991662,4259545|3916433|13982|3055899|2976316|3116389,16800|3116406|3121422|4040715|3139925|4239934|3049899|-16021|3123076|16790,4240021|4360939|4048244|4039359|4035004|4361432
2022,4,REGULAR,13,Praise Godwin(6-5),{3702423F-DDE1-4F68-B13D-4597B2FBDC9B},Nabil,118.28,118.2,4,Reg  Szn Merch,{02AB2B26-BDB6-4013-AB2B-26BDB63013D0},Ben,113.06,134.0,False,HOME,5.219999999999999,4241389|4360248|4427366|3116165|3915511|13981|12731|-16024|3122899|3115306,3054850|3135321|3128390|4240657|2572861|4697815|4373626,4362628|3929630|3045138|3128429|3117256|3059915|2980453|3917232|2576980|-16014,16799|4242214|3051738|-16027|3122840|-16030
2022,4,REGULAR,7,Piss Dawgs,{A928F5E8-8048-42E3-A4CE-63B009FB6A47},Jack,132.1,128.16,10,King of  The North,{6248D1D4-C58C-4253-9C9B-D30AB9524116},Brett,119.76,138.45,False,HOME,12.33999999999999,4262921|3115364|16737|4243537|4040761|3119195|10621|-16005|3918639|4241479,4241555|4569173|4240600|12483|3115378|15072|16813,3116365|3045147|3139477|4241478|4569618|-16009|15683|4045163|3895856|3042519,4038941|16460|3925347|2573401|2574808|4372485|4242873
2022,4,REGULAR,8,Bart's Starrs,{120EBF0B-960F-4C32-8EBF-0B960FEC32D1},Nick,118.78,128.31,12,Last Place U,{207DC893-5A3A-4A1B-BDC8-935A3AAA1B0B},Marco,145.04,131.10999999999999,False,AWAY,-26.25999999999999,3116593|3116385|3120348|3916148|14881|4361411|12460|4241463|4035687|-16016,-16018|4040655|4239996|4036348|3059722|2975674,4242335|3128720|4047646|16731|4036133|4372414|8439|4361409|16339|-16003,4374302|4379399|4258595|3916430|-16025|14880
2022,5,REGULAR,6,Deandre Is back...,{ED2967D6-F92F-447A-A967-D6F92F147A25},Chris,165.66,141.21,3,Partners in Flaw,"{5B91BA7E-444A-403C-91BA-7E444AA03C4A}, {D96E6F84-EC60-4EA4-8672-B92B97A2C2FD}",Cameron,107.1,122.03,False,HOME,58.56,3043078|15847|4047650|3051392|3916387|4426502|2576434|3051909|-16006|3042778,15818|15807|15795|4567156|4426388|4035886|4426354,3068267|4239993|4035538|15835|-16002|3115394|4249087|3917315|4372016|15880,2577417|4567048|4242433|4037235|3045144|-16008|3139033
2022,5,REGULAR,11,Lego Batman,{45F320B7-A9EA-42AD-BEEA-AE97F33A55FE},Connor,142.14,127.58999999999999,2,D'Andre 3000,{700F91F4-F9CD-4A3A-8F91-F4F9CDCA3AC2},Joel,140.46,131.21,False,HOME,1.6799999999999784,4241457|3126486|4241985|3932905|4047365|2577327|2330|3121023|-16033|4360234,4360294|3116164|4258173|3121427|16757,2976212|3918298|2576925|4361370|3916433|-16023|3122976|4428963|3117251|2991662,4259545|13982|3055899|3128724|2976316|3116389|4241416
2022,5,REGULAR,1,Real Football Team,{0A038966-B1EC-4363-93A4-1A746D1C05AA},Joey,135.34,129.56,5,pp poopoo,{77FBFE61-CB95-4C17-BBFE-61CB953C17C0},Dillon,126.56,132.82,False,HOME,8.780000000000001,2977187|3040151|4241372|4360438|4360238|4052042|3975763|-16007|4360310|2976499,3915416|4371733|4046692|2576414|4241474|3915486|4426475,16800|3116406|3121422|4040715|3139925|3049899|-16021|3123076|4239996|4241463,4240021|4048244|4039359|4361432|3916148|4039050
2022,5,REGULAR,7,Piss Dawgs,{A928F5E8-8048-42E3-A4CE-63B009FB6A47},Jack,154.58,131.05,13,Praise Godwin(6-5),{3702423F-DDE1-4F68-B13D-4597B2FBDC9B},Nabil,143.98,130.15,False,HOME,10.600000000000023,4262921|3115364|16737|4243537|4040761|4569173|3918639|3046779|4243371|-16010,4241555|3119195|12483|3115378|15072|16813|4241479,3054850|4241389|4427366|3116165|3128390|3915511|12731|3115306|-16015|3924365,4360248|3135321|4240657|2572861|4697815|13981|4373626
2022,5,REGULAR,4,Reg  Szn Merch,{02AB2B26-BDB6-4013-AB2B-26BDB63013D0},Ben,116.52,141.32,8,Bart's Starrs,{120EBF0B-960F-4C32-8EBF-0B960FEC32D1},Nick,93.16,125.85,False,HOME,23.36,4362628|3929630|3045138|3128429|3117256|4242214|2980453|3917232|-16030|15864,16799|3059915|3051738|-16027|3122840|3930086,3116593|3116385|14881|4361411|4036348|3059722|12460|4035687|-16016|4239934,3120348|-16018|4040655|4360939|4361529|2576623|4035004
2022,5,REGULAR,10,King of  The North,{6248D1D4-C58C-4253-9C9B-D30AB9524116},Brett,119.48,137.07,12,Last Place U,{207DC893-5A3A-4A1B-BDC8-935A3AAA1B0B},Marco,90.78,136.07,False,HOME,28.700000000000003,3116365|3139477|4241478|4569618|3925347|-16009|15683|4045163|3895856|3042519,3045147|4038941|16460|2573401|2574808|4372485,3128720|4047646|4374302|16731|4036133|4372414|8439|3916430|-16025|16339,4242335|4379399|4361409|4258595|14880|-16003
2022,6,REGULAR,3,Partners in Flaw,"{5B91BA7E-444A-403C-91BA-7E444AA03C4A}, {D96E6F84-EC60-4EA4-8672-B92B97A2C2FD}",Cameron,135.48,126.38000000000001,13,Praise Godwin(6-5),{3702423F-DDE1-4F68-B13D-4597B2FBDC9B},Nabil,159.8,123.40999999999998,False,AWAY,-24.32000000000002,3068267|4239993|4035538|15835|4567048|-16002|4242433|4249087|3917315|4372016,2577417|3115394|4037235|3045144|15880|-16008|3139033,3054850|4241389|4360248|4427366|3116165|3128390|3915511|12731|4373626|-16017,3135321|4240657|2572861|4697815|3115306|3924365
2022,6,REGULAR,2,D'Andre 3000,{700F91F4-F9CD-4A3A-8F91-F4F9CDCA3AC2},Joel,127.66,133.76999999999998,8,Bart's Starrs,{120EBF0B-960F-4C32-8EBF-0B960FEC32D1},Nick,145.3,117.64,False,AWAY,-17.640000000000015,2976212|3918298|3916433|-16023|3055899|3128724|3122976|3117251|4040980|4258195,4259545|2576925|4361370|13982|2976316|4428963|3116389,3116593|3116385|3120348|4040655|12460|4035687|4239934|-16014|14880|3051876,14881|4361411|-16018|4036348|3059722|4360939|4569987
